IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP1;IP_PROP2;IP_PROP10;IP_PROP32;IP_PROP26;IP_PROP41;IP_PROP29;IP_PROP40;IP_PROP33;IP_PROP39;IP_PROP35;IP_PROP25;IP_PROP46;IP_PROP38;IP_PROP31;IP_PROP36;IP_PROP30;IP_PROP23;IP_PROP21;IP_PROP22;IP_PROP24;IC_GROUP0;IC_GROUP1;IC_GROUP2;
832;Refresh Wash оживляющий шампунь для всех типов волос;832;Y;09.10.2018 21:48:00;;;Refresh Wash оживляющий шампунь для всех типов волос;text;;Refresh Wash оживляющий шампунь для всех типов волос;;Refresh_Wash_ozhivljajushhij_shampun_dlja_vseh_tipov_volos;;;81650073;800;;Wella;;;;;;;;;250;;;;;;;;;Для волос;;
833;Senso Calm шампунь для чувствительной кожи головы;833;Y;09.10.2018 21:48:00;;;Senso Calm шампунь для чувствительной кожи головы;text;;Senso Calm шампунь для чувствительной кожи головы;;Senso_Calm_shampun_dlja_chuvstvitelnoj_kozhi_golovy;;;81650070;800;;Wella;;;;;;;;;250;;;;;;;;;Для волос;;
834;Senso Calm маска-уход для чувствительной кожи головы;834;Y;09.10.2018 21:48:00;;;Senso Calm маска-уход для чувствительной кожи головы;text;;Senso Calm маска-уход для чувствительной кожи головы;;Senso_Calm_maska-uhod_dlja_chuvstvitelnoj_kozhi_golovy;;;81648689;1300;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
835;Интенсивный восстанавливающий шампунь;835;Y;09.10.2018 21:48:00;;;Интенсивный восстанавливающий шампунь;text;;Интенсивный восстанавливающий шампунь;;Intensivnyj_vosstanavlivajushhij_shampun_;;;81616671;1000;;Wella;;;;;;;;;250;;;;;;;;;Для волос;;
836;Интенсивный восстанавливающий бальзам;836;Y;09.10.2018 21:48:00;;;Интенсивный восстанавливающий бальзам;text;;Интенсивный восстанавливающий бальзам;;Intensivnyj_vosstanavlivajushhij_balzam_;;;81616676;1250;;Wella;;;;;;;;;200;;;;;;;;;Для волос;;
837;Интенсивная восстанавливающая маска;837;Y;09.10.2018 21:48:00;;;Интенсивная восстанавливающая маска;text;;Интенсивная восстанавливающая маска;;Intensivnaja_vosstanavlivajushhaja_maska_;;;81616682;1650;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
838;Интенсивная восстанавливающая амино-сыворотка;838;Y;09.10.2018 21:48:00;;;Интенсивная восстанавливающая амино-сыворотка;text;;Интенсивная восстанавливающая амино-сыворотка;;Intensivnaja_vosstanavlivajushhaja_amino-syvorotka_;;;81616688;2850;;Wella;;;;;;;;;70;;;;;;;;;Для волос;;
839;Шампунь для интенсивного блеска волос;839;Y;09.10.2018 21:48:00;;;Шампунь для интенсивного блеска волос;text;;Шампунь для интенсивного блеска волос;;Shampun_dlja_intensivnogo_bleska_volos;;;81639245;1000;;Wella;;;;;;;;;250;;;;;;;;;Для волос;;
840;Бальзам для интенсивного блеска волос;840;Y;09.10.2018 21:48:00;;;Бальзам для интенсивного блеска волос;text;;Бальзам для интенсивного блеска волос;;Balzam_dlja_intensivnogo_bleska_volos;;;81639233;1250;;Wella;;;;;;;;;200;;;;;;;;;Для волос;;
841;Маска для интенсивного блеска волос;841;Y;09.10.2018 21:48:00;;;Маска для интенсивного блеска волос;text;;Маска для интенсивного блеска волос;;Maska_dlja_intensivnogo_bleska_volos_;;;81589887;1650;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
842;Эссенция д/интенсивного блеска волос;842;Y;09.10.2018 21:48:00;;;Эссенция д/интенсивного блеска волос;text;;Эссенция д/интенсивного блеска волос;;Jessencija_dintensivnogo_bleska_volos;;;81557413;2600;;Wella;;;;;;;;;60;;;;;;;;;Для волос;;
843;Легкое масло для придания блеска волосам;843;Y;09.10.2018 21:48:00;;;Легкое масло для придания блеска волосам;text;;Легкое масло для придания блеска волосам;;Legkoe_maslo_dlja_pridanija_bleska_volosam;;;81589893;550;;Wella;;;;;;;;;30;;;;;;;;;Для волос;;
844;Легкое масло для придания блеска волосам;844;Y;09.10.2018 21:48:00;;;Легкое масло для придания блеска волосам;text;;Легкое масло для придания блеска волосам;;Legkoe_maslo_dlja_pridanija_bleska_volosam;;;81589891;1100;;Wella;;;;;;;;;100;;;;;;;;;Для волос;;
845;Разглаживающее масло для интенсивного блеска;845;Y;09.10.2018 21:48:00;;;Разглаживающее масло для интенсивного блеска;text;;Разглаживающее масло для интенсивного блеска;;Razglazhivajushhee_maslo_dlja_intensivnogo_bleska;;;81589892;550;;Wella;;;;;;;;;30;;;;;;;;;Для волос;;
846;Разглаживающее масло для интенсивного блеска;846;Y;09.10.2018 21:48:00;;;Разглаживающее масло для интенсивного блеска;text;;Разглаживающее масло для интенсивного блеска;;Razglazhivajushhee_maslo_dlja_intensivnogo_bleska;;;81589890;1100;;Wella;;;;;;;;;100;;;;;;;;;Для волос;;
847;Обновляющий шампунь;847;Y;09.10.2018 21:48:00;;;Обновляющий шампунь;text;;Обновляющий шампунь;;Obnovljajushhij_shampun;;;81630373;1000;;Wella;;;;;;;;;250;;;;;;;;;Для волос;;
848;Легкий обновляющий бальзам;848;Y;09.10.2018 21:48:00;;;Легкий обновляющий бальзам;text;;Легкий обновляющий бальзам;;Legkij_obnovljajushhij_balzam;;;81588000;1250;;Wella;;;;;;;;;200;;;;;;;;;Для волос;;
849;Обновляющая маска;849;Y;09.10.2018 21:48:00;;;Обновляющая маска;text;;Обновляющая маска;;Obnovljajushhaja_maska;;;81590026;1650;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
850;Несмываемый увлажняющий спрей;850;Y;09.10.2018 21:48:00;;;Несмываемый увлажняющий спрей;text;;Несмываемый увлажняющий спрей;;Nesmyvaemyj_uvlazhnjajushhij_sprej;;;81642879;1250;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
851;Обновляющая сыворотка для волос и кожи головы;851;Y;09.10.2018 21:48:00;;;Обновляющая сыворотка для волос и кожи головы;text;;Обновляющая сыворотка для волос и кожи головы;;Obnovljajushhaja_syvorotka_dlja_volos_i_kozhi_golovy_;;;81590117;2850;;Wella;;;;;;;;;100;;;;;;;;;Для волос;;
852;Шампунь для волос и тела;852;Y;09.10.2018 21:48:00;;;Шампунь для волос и тела;text;;Шампунь для волос и тела;;Shampun_dlja_volos_i_tela;;;81589895;800;;Wella;;;;;;;;;250;;;;;;;;;Для волос;;
853;Экспресс-бальзам;853;Y;09.10.2018 21:48:00;;;Экспресс-бальзам;text;;Экспресс-бальзам;;Jekspress-balzam_;;;81308261;950;;Wella;;;;;;;;;200;;;;;;;;;Для волос;;
854;Увлажняющий крем для волос и кожи;854;Y;09.10.2018 21:48:00;;;Увлажняющий крем для волос и кожи;text;;Увлажняющий крем для волос и кожи;;Uvlazhnjajushhij_krem_dlja_volos_i_kozhi_;;;81613805;1250;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
855;Солнцезащитный спрей;855;Y;09.10.2018 21:48:00;;;Солнцезащитный спрей;text;;Солнцезащитный спрей;;Solncezashhitnyj_sprej_;;;81538046;1250;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
856;Набор EIMI. Лак Stay Styled и пена Natural Volume;856;Y;09.10.2018 21:48:00;;;Набор EIMI. Лак Stay Styled и пена Natural Volume;text;;Набор EIMI. Лак Stay Styled и пена Natural Volume;;Nabor_EIMI_Lak_Stay_Styled_i_pena_Natural_Volume;;;81560231;2000;;Wella;;;;;;;;;600;;;;;;;;;Для волос;;
857;Сухой шампунь DRY ME;857;Y;09.10.2018 21:48:00;;;Сухой шампунь DRY ME;text;;Сухой шампунь DRY ME;;Suhoj_shampun_DRY_ME_;;;81639270;350;;Wella;;;;;;;;;65;;;;;;;;;Для волос;;
858;Сухой шампунь DRY ME;858;Y;09.10.2018 21:48:00;;;Сухой шампунь DRY ME;text;;Сухой шампунь DRY ME;;Suhoj_shampun_DRY_ME_;;;81639277;1150;;Wella;;;;;;;;;180;;;;;;;;;Для волос;;
859;Пена для укладки легкой фиксации NATURAL VOLUME;859;Y;09.10.2018 21:48:00;;;Пена для укладки легкой фиксации NATURAL VOLUME;text;;Пена для укладки легкой фиксации NATURAL VOLUME;;Pena_dlja_ukladki_legkoj_fiksacii_NATURAL_VOLUME_;;;81589591;1150;;Wella;;;;;;;;;300;;;;;;;;;Для волос;;
860;Пена для укладки легкой фиксации NATURAL VOLUME;860;Y;09.10.2018 21:48:00;;;Пена для укладки легкой фиксации NATURAL VOLUME;text;;Пена для укладки легкой фиксации NATURAL VOLUME;;Pena_dlja_ukladki_legkoj_fiksacii_NATURAL_VOLUME_;;;81589594;1650;;Wella;;;;;;;;;500;;;;;;;;;Для волос;;
861;Лосьон для укладки PERFECT SETTING;861;Y;09.10.2018 21:48:00;;;Лосьон для укладки PERFECT SETTING;text;;Лосьон для укладки PERFECT SETTING;;Loson_dlja_ukladki_PERFECT_SETTING;;;81587905;1150;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
862;Спрей для объема BODY CRAFTER;862;Y;09.10.2018 21:48:00;;;Спрей для объема BODY CRAFTER;text;;Спрей для объема BODY CRAFTER;;Sprej_dlja_obema_BODY_CRAFTER;;;81643744;1150;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
863;Пена для создания локонов BOOST BOUNCE;863;Y;09.10.2018 21:48:00;;;Пена для создания локонов BOOST BOUNCE;text;;Пена для создания локонов BOOST BOUNCE;;Pena_dlja_sozdanija_lokonov_BOOST_BOUNCE_;;;81639269;1150;;Wella;;;;;;;;;300;;;;;;;;;Для волос;;
864;Спрей-мусс для прикорневого объема ROOT SHOOT;864;Y;09.10.2018 21:48:00;;;Спрей-мусс для прикорневого объема ROOT SHOOT;text;;Спрей-мусс для прикорневого объема ROOT SHOOT;;Sprej-muss_dlja_prikornevogo_obema_ROOT_SHOOT_;;;81588010;400;;Wella;;;;;;;;;75;;;;;;;;;Для волос;;
865;Спрей-мусс для прикорневого объема ROOT SHOOT;865;Y;09.10.2018 21:48:00;;;Спрей-мусс для прикорневого объема ROOT SHOOT;text;;Спрей-мусс для прикорневого объема ROOT SHOOT;;Sprej-muss_dlja_prikornevogo_obema_ROOT_SHOOT_;;;81643130;1150;;Wella;;;;;;;;;200;;;;;;;;;Для волос;;
866;Сахарный спрей для объемной текстуры SUGAR LIFT;866;Y;09.10.2018 21:48:00;;;Сахарный спрей для объемной текстуры SUGAR LIFT;text;;Сахарный спрей для объемной текстуры SUGAR LIFT;;Saharnyj_sprej_dlja_obemnoj_tekstury_SUGAR_LIFT_;;;81643750;1150;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
867;Пена для укладки сильной фиксации EXTRA VOLUME;867;Y;09.10.2018 21:48:00;;;Пена для укладки сильной фиксации EXTRA VOLUME;text;;Пена для укладки сильной фиксации EXTRA VOLUME;;Pena_dlja_ukladki_silnoj_fiksacii_EXTRA_VOLUME_;;;81641561;400;;Wella;;;;;;;;;75;;;;;;;;;Для волос;;
868;Пена для укладки сильной фиксации EXTRA VOLUME;868;Y;09.10.2018 21:48:00;;;Пена для укладки сильной фиксации EXTRA VOLUME;text;;Пена для укладки сильной фиксации EXTRA VOLUME;;Pena_dlja_ukladki_silnoj_fiksacii_EXTRA_VOLUME_;;;81639266;1150;;Wella;;;;;;;;;300;;;;;;;;;Для волос;;
869;Пена для укладки сильной фиксации EXTRA VOLUME;869;Y;09.10.2018 21:48:00;;;Пена для укладки сильной фиксации EXTRA VOLUME;text;;Пена для укладки сильной фиксации EXTRA VOLUME;;Pena_dlja_ukladki_silnoj_fiksacii_EXTRA_VOLUME;;;81639267;1650;;Wella;;;;;;;;;500;;;;;;;;;Для волос;;
870;Пена для укладки экстрасильной фиксации SHAPE CONTROL;870;Y;09.10.2018 21:48:00;;;Пена для укладки экстрасильной фиксации SHAPE CONTROL;text;;Пена для укладки экстрасильной фиксации SHAPE CONTROL;;Pena_dlja_ukladki_jekstrasilnoj_fiksacii_SHAPE_CONTROL;;;81589603;1150;;Wella;;;;;;;;;300;;;;;;;;;Для волос;;
871;Пена для укладки экстрасильной фиксации SHAPE CONTROL;871;Y;09.10.2018 21:48:00;;;Пена для укладки экстрасильной фиксации SHAPE CONTROL;text;;Пена для укладки экстрасильной фиксации SHAPE CONTROL;;Pena_dlja_ukladki_jekstrasilnoj_fiksacii_SHAPE_CONTROL_;;;81589606;1650;;Wella;;;;;;;;;500;;;;;;;;;Для волос;;
872;Легкий ВВ-лосьон PERFECT ME;872;Y;09.10.2018 21:48:00;;;Легкий ВВ-лосьон PERFECT ME;text;;Легкий ВВ-лосьон PERFECT ME;;Legkij_VV-loson_PERFECT_ME_;;;81588012;1150;;Wella;;;;;;;;;100;;;;;;;;;Для волос;;
873;Разглаживающий праймер для стайлинга VELVET AMPLIFIER;873;Y;09.10.2018 21:48:00;;;Разглаживающий праймер для стайлинга VELVET AMPLIFIER;text;;Разглаживающий праймер для стайлинга VELVET AMPLIFIER;;Razglazhivajushhij_prajmer_dlja_stajlinga_VELVET_AMPLIFIER;;;81589972;1100;;Wella;;;;;;;;;50;;;;;;;;;Для волос;;
874;Термозащитный спрей THERMAL IMAGE;874;Y;09.10.2018 21:48:00;;;Термозащитный спрей THERMAL IMAGE;text;;Термозащитный спрей THERMAL IMAGE;;Termozashhitnyj_sprej_THERMAL_IMAGE;;;81587909;1150;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
875;Минеральный текстурирующий спрей OCEAN SPRITZ;875;Y;09.10.2018 21:48:00;;;Минеральный текстурирующий спрей OCEAN SPRITZ;text;;Минеральный текстурирующий спрей OCEAN SPRITZ;;Mineralnyj_teksturirujushhij_sprej_OCEAN_SPRITZ__;;;81587908;1150;;Wella;;;;;;;;;150;;;;;;;;;Для волос;;
